search_date,departure_date,arrival_date,departure_time,arrival_time,departure_airport,arrival_airport,flight_duration,flight_type,flight_number,available_seats,price,flight_key
2023-03-12,2023-07-15,2023-07-15,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,264.99,TB~1187~ ~OST~2023-07-15 06:00~ALC~2023-07-15 08:50~
2023-03-12,2023-07-16,2023-07-16,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,224.99,TB~1171~ ~OST~2023-07-16 06:00~ALC~2023-07-16 08:50~
2023-03-12,2023-07-18,2023-07-18,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,209.99,TB~1171~ ~OST~2023-07-18 06:00~ALC~2023-07-18 08:50~
2023-03-12,2023-07-19,2023-07-19,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,244.99,TB~1187~ ~OST~2023-07-19 06:00~ALC~2023-07-19 08:50~
2023-03-12,2023-07-20,2023-07-20,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,209.99,TB~1171~ ~OST~2023-07-20 07:00~ALC~2023-07-20 09:50~
2023-03-12,2023-07-21,2023-07-21,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,224.99,TB~1171~ ~OST~2023-07-21 07:00~ALC~2023-07-21 09:50~
2023-03-12,2023-07-22,2023-07-22,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,244.99,TB~1187~ ~OST~2023-07-22 06:00~ALC~2023-07-22 08:50~
2023-03-12,2023-07-23,2023-07-23,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,209.99,TB~1171~ ~OST~2023-07-23 06:00~ALC~2023-07-23 08:50~
2023-03-12,2023-07-25,2023-07-25,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,199.99,TB~1171~ ~OST~2023-07-25 06:00~ALC~2023-07-25 08:50~
2023-03-12,2023-07-26,2023-07-26,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,199.99,TB~1187~ ~OST~2023-07-26 06:00~ALC~2023-07-26 08:50~
2023-03-12,2023-07-27,2023-07-27,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,164.99,TB~1171~ ~OST~2023-07-27 07:00~ALC~2023-07-27 09:50~
2023-03-12,2023-07-28,2023-07-28,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,169.99,TB~1171~ ~OST~2023-07-28 07:00~ALC~2023-07-28 09:50~
2023-03-12,2023-07-29,2023-07-29,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,234.99,TB~1187~ ~OST~2023-07-29 06:00~ALC~2023-07-29 08:50~
2023-03-12,2023-07-30,2023-07-30,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,174.99,TB~1171~ ~OST~2023-07-30 06:00~ALC~2023-07-30 08:50~
2023-03-12,2023-08-01,2023-08-01,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,189.99,TB~1171~ ~OST~2023-08-01 06:00~ALC~2023-08-01 08:50~
2023-03-12,2023-08-02,2023-08-02,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,199.99,TB~1187~ ~OST~2023-08-02 06:00~ALC~2023-08-02 08:50~
2023-03-12,2023-08-03,2023-08-03,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,6,154.99,TB~1171~ ~OST~2023-08-03 07:00~ALC~2023-08-03 09:50~
2023-03-12,2023-08-04,2023-08-04,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-08-04 07:00~ALC~2023-08-04 09:50~
2023-03-12,2023-08-05,2023-08-05,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,199.99,TB~1187~ ~OST~2023-08-05 06:00~ALC~2023-08-05 08:50~
2023-03-12,2023-08-06,2023-08-06,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,134.99,TB~1171~ ~OST~2023-08-06 06:00~ALC~2023-08-06 08:50~
2023-03-12,2023-08-08,2023-08-08,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,129.99,TB~1171~ ~OST~2023-08-08 06:00~ALC~2023-08-08 08:50~
2023-03-12,2023-08-09,2023-08-09,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,149.99,TB~1187~ ~OST~2023-08-09 06:00~ALC~2023-08-09 08:50~
2023-03-12,2023-08-10,2023-08-10,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,129.99,TB~1171~ ~OST~2023-08-10 07:00~ALC~2023-08-10 09:50~
2023-03-12,2023-08-11,2023-08-11,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,154.99,TB~1171~ ~OST~2023-08-11 07:00~ALC~2023-08-11 09:50~
2023-03-12,2023-08-12,2023-08-12,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,189.99,TB~1187~ ~OST~2023-08-12 06:00~ALC~2023-08-12 08:50~
2023-03-12,2023-08-13,2023-08-13,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-08-13 06:00~ALC~2023-08-13 08:50~
2023-03-12,2023-08-15,2023-08-15,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,144.99,TB~1171~ ~OST~2023-08-15 06:00~ALC~2023-08-15 08:50~
2023-03-12,2023-08-16,2023-08-16,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,199.99,TB~1187~ ~OST~2023-08-16 06:00~ALC~2023-08-16 08:50~
2023-03-12,2023-08-17,2023-08-17,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,139.99,TB~1171~ ~OST~2023-08-17 07:00~ALC~2023-08-17 09:50~
2023-03-12,2023-08-18,2023-08-18,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,119.99,TB~1171~ ~OST~2023-08-18 07:00~ALC~2023-08-18 09:50~
2023-03-12,2023-08-19,2023-08-19,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,199.99,TB~1187~ ~OST~2023-08-19 06:00~ALC~2023-08-19 08:50~
2023-03-12,2023-08-20,2023-08-20,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,124.99,TB~1171~ ~OST~2023-08-20 06:00~ALC~2023-08-20 08:50~
2023-03-12,2023-08-22,2023-08-22,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-08-22 06:00~ALC~2023-08-22 08:50~
2023-03-12,2023-08-23,2023-08-23,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,144.99,TB~1187~ ~OST~2023-08-23 06:00~ALC~2023-08-23 08:50~
2023-03-12,2023-08-24,2023-08-24,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,124.99,TB~1171~ ~OST~2023-08-24 07:00~ALC~2023-08-24 09:50~
2023-03-12,2023-08-25,2023-08-25,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,114.99,TB~1171~ ~OST~2023-08-25 07:00~ALC~2023-08-25 09:50~
2023-03-12,2023-08-26,2023-08-26,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,124.99,TB~1187~ ~OST~2023-08-26 06:00~ALC~2023-08-26 08:50~
2023-03-12,2023-08-27,2023-08-27,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,119.99,TB~1171~ ~OST~2023-08-27 06:00~ALC~2023-08-27 08:50~
2023-03-12,2023-08-29,2023-08-29,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,109.99,TB~1171~ ~OST~2023-08-29 06:00~ALC~2023-08-29 08:50~
2023-03-12,2023-08-30,2023-08-30,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,159.99,TB~1187~ ~OST~2023-08-30 06:00~ALC~2023-08-30 08:50~
2023-03-12,2023-08-31,2023-08-31,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,114.99,TB~1171~ ~OST~2023-08-31 07:00~ALC~2023-08-31 09:50~
2023-03-12,2023-09-01,2023-09-01,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-09-01 07:00~ALC~2023-09-01 09:50~
2023-03-12,2023-09-02,2023-09-02,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,159.99,TB~1187~ ~OST~2023-09-02 06:00~ALC~2023-09-02 08:50~
2023-03-12,2023-09-03,2023-09-03,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-09-03 06:00~ALC~2023-09-03 08:50~
2023-03-12,2023-09-05,2023-09-05,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,139.99,TB~1171~ ~OST~2023-09-05 06:00~ALC~2023-09-05 08:50~
2023-03-12,2023-09-06,2023-09-06,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,159.99,TB~1187~ ~OST~2023-09-06 06:00~ALC~2023-09-06 08:50~
2023-03-12,2023-09-07,2023-09-07,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,139.99,TB~1171~ ~OST~2023-09-07 07:00~ALC~2023-09-07 09:50~
2023-03-12,2023-09-08,2023-09-08,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,119.99,TB~1171~ ~OST~2023-09-08 07:00~ALC~2023-09-08 09:50~
2023-03-12,2023-09-09,2023-09-09,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,159.99,TB~1187~ ~OST~2023-09-09 06:00~ALC~2023-09-09 08:50~
2023-03-12,2023-09-10,2023-09-10,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,104.99,TB~1171~ ~OST~2023-09-10 06:00~ALC~2023-09-10 08:50~
2023-03-12,2023-09-12,2023-09-12,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,124.99,TB~1171~ ~OST~2023-09-12 06:00~ALC~2023-09-12 08:50~
2023-03-12,2023-09-13,2023-09-13,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,159.99,TB~1187~ ~OST~2023-09-13 06:00~ALC~2023-09-13 08:50~
2023-03-12,2023-09-14,2023-09-14,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,109.99,TB~1171~ ~OST~2023-09-14 07:00~ALC~2023-09-14 09:50~
2023-03-12,2023-09-15,2023-09-15,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,114.99,TB~1171~ ~OST~2023-09-15 07:00~ALC~2023-09-15 09:50~
2023-03-12,2023-09-16,2023-09-16,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,159.99,TB~1187~ ~OST~2023-09-16 06:00~ALC~2023-09-16 08:50~
2023-03-12,2023-09-17,2023-09-17,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,114.99,TB~1171~ ~OST~2023-09-17 06:00~ALC~2023-09-17 08:50~
2023-03-12,2023-09-19,2023-09-19,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-09-19 06:00~ALC~2023-09-19 08:50~
2023-03-12,2023-09-20,2023-09-20,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,149.99,TB~1187~ ~OST~2023-09-20 06:00~ALC~2023-09-20 08:50~
2023-03-12,2023-09-21,2023-09-21,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,109.99,TB~1171~ ~OST~2023-09-21 07:00~ALC~2023-09-21 09:50~
2023-03-12,2023-09-22,2023-09-22,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,114.99,TB~1171~ ~OST~2023-09-22 07:00~ALC~2023-09-22 09:50~
2023-03-12,2023-09-23,2023-09-23,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,159.99,TB~1187~ ~OST~2023-09-23 06:00~ALC~2023-09-23 08:50~
2023-03-12,2023-09-24,2023-09-24,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,114.99,TB~1171~ ~OST~2023-09-24 06:00~ALC~2023-09-24 08:50~
2023-03-12,2023-09-26,2023-09-26,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,114.99,TB~1171~ ~OST~2023-09-26 06:00~ALC~2023-09-26 08:50~
2023-03-12,2023-09-27,2023-09-27,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,149.99,TB~1187~ ~OST~2023-09-27 06:00~ALC~2023-09-27 08:50~
2023-03-12,2023-09-28,2023-09-28,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,104.99,TB~1171~ ~OST~2023-09-28 07:00~ALC~2023-09-28 09:50~
2023-03-12,2023-09-29,2023-09-29,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,114.99,TB~1171~ ~OST~2023-09-29 07:00~ALC~2023-09-29 09:50~
2023-03-12,2023-09-30,2023-09-30,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,149.99,TB~1187~ ~OST~2023-09-30 06:00~ALC~2023-09-30 08:50~
2023-03-12,2023-10-01,2023-10-01,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-10-01 06:00~ALC~2023-10-01 08:50~
2023-03-13,2023-04-01,2023-04-01,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,179.99,TB~1171~ ~OST~2023-04-01 06:00~ALC~2023-04-01 08:50~
2023-03-13,2023-04-02,2023-04-02,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1183,10,249.99,TB~1183~ ~OST~2023-04-02 06:00~ALC~2023-04-02 08:50~
2023-03-13,2023-04-03,2023-04-03,14:30,17:20,OST,ALC,2u 50m,Direct,TB 1171,10,204.99,TB~1171~ ~OST~2023-04-03 14:30~ALC~2023-04-03 17:20~
2023-03-13,2023-04-04,2023-04-04,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,144.99,TB~1171~ ~OST~2023-04-04 06:00~ALC~2023-04-04 08:50~
2023-03-13,2023-04-05,2023-04-05,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,139.99,TB~1171~ ~OST~2023-04-05 06:00~ALC~2023-04-05 08:50~
2023-03-13,2023-04-06,2023-04-06,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,12,149.99,TB~1171~ ~OST~2023-04-06 07:00~ALC~2023-04-06 09:50~
2023-03-13,2023-04-07,2023-04-07,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1183,10,204.99,TB~1183~ ~OST~2023-04-07 07:00~ALC~2023-04-07 09:50~
2023-03-13,2023-04-08,2023-04-08,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,159.99,TB~1171~ ~OST~2023-04-08 06:00~ALC~2023-04-08 08:50~
2023-03-13,2023-04-09,2023-04-09,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1183,10,214.99,TB~1183~ ~OST~2023-04-09 06:00~ALC~2023-04-09 08:50~
2023-03-13,2023-04-10,2023-04-10,14:30,17:20,OST,ALC,2u 50m,Direct,TB 1171,10,139.99,TB~1171~ ~OST~2023-04-10 14:30~ALC~2023-04-10 17:20~
2023-03-13,2023-04-11,2023-04-11,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,104.99,TB~1171~ ~OST~2023-04-11 06:00~ALC~2023-04-11 08:50~
2023-03-13,2023-04-12,2023-04-12,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,97.99,TB~1171~ ~OST~2023-04-12 06:00~ALC~2023-04-12 08:50~
2023-03-13,2023-04-13,2023-04-13,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,8,89.99,TB~1171~ ~OST~2023-04-13 07:00~ALC~2023-04-13 09:50~
2023-03-13,2023-04-14,2023-04-14,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1183,10,159.99,TB~1183~ ~OST~2023-04-14 07:00~ALC~2023-04-14 09:50~
2023-03-13,2023-04-15,2023-04-15,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,174.99,TB~1187~ ~OST~2023-04-15 06:00~ALC~2023-04-15 08:50~
2023-03-13,2023-04-16,2023-04-16,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1183,10,154.99,TB~1183~ ~OST~2023-04-16 06:00~ALC~2023-04-16 08:50~
2023-03-13,2023-04-18,2023-04-18,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,109.99,TB~1171~ ~OST~2023-04-18 06:00~ALC~2023-04-18 08:50~
2023-03-13,2023-04-19,2023-04-19,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,114.99,TB~1171~ ~OST~2023-04-19 06:00~ALC~2023-04-19 08:50~
2023-03-13,2023-04-20,2023-04-20,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,114.99,TB~1171~ ~OST~2023-04-20 07:00~ALC~2023-04-20 09:50~
2023-03-13,2023-04-21,2023-04-21,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-04-21 07:00~ALC~2023-04-21 09:50~
2023-03-13,2023-04-22,2023-04-22,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,204.99,TB~1187~ ~OST~2023-04-22 06:00~ALC~2023-04-22 08:50~
2023-03-13,2023-04-23,2023-04-23,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1183,10,209.99,TB~1183~ ~OST~2023-04-23 06:00~ALC~2023-04-23 08:50~
2023-03-13,2023-04-25,2023-04-25,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,109.99,TB~1171~ ~OST~2023-04-25 06:00~ALC~2023-04-25 08:50~
2023-03-13,2023-04-26,2023-04-26,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,144.99,TB~1171~ ~OST~2023-04-26 06:00~ALC~2023-04-26 08:50~
2023-03-13,2023-04-27,2023-04-27,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,8,129.99,TB~1171~ ~OST~2023-04-27 07:00~ALC~2023-04-27 09:50~
2023-03-13,2023-04-28,2023-04-28,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,12,174.99,TB~1171~ ~OST~2023-04-28 07:00~ALC~2023-04-28 09:50~
2023-03-13,2023-04-29,2023-04-29,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,7,284.99,TB~1187~ ~OST~2023-04-29 06:00~ALC~2023-04-29 08:50~
2023-03-13,2023-04-30,2023-04-30,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,159.99,TB~1171~ ~OST~2023-04-30 06:00~ALC~2023-04-30 08:50~
2023-03-13,2023-05-02,2023-05-02,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,199.99,TB~1171~ ~OST~2023-05-02 06:00~ALC~2023-05-02 08:50~
2023-03-13,2023-05-03,2023-05-03,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,139.99,TB~1171~ ~OST~2023-05-03 06:00~ALC~2023-05-03 08:50~
2023-03-13,2023-05-04,2023-05-04,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,144.99,TB~1171~ ~OST~2023-05-04 07:00~ALC~2023-05-04 09:50~
2023-03-13,2023-05-05,2023-05-05,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,154.99,TB~1171~ ~OST~2023-05-05 07:00~ALC~2023-05-05 09:50~
2023-03-13,2023-05-06,2023-05-06,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,234.99,TB~1187~ ~OST~2023-05-06 06:00~ALC~2023-05-06 08:50~
2023-03-13,2023-05-07,2023-05-07,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,164.99,TB~1171~ ~OST~2023-05-07 06:00~ALC~2023-05-07 08:50~
2023-03-13,2023-05-09,2023-05-09,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,159.99,TB~1171~ ~OST~2023-05-09 06:00~ALC~2023-05-09 08:50~
2023-03-13,2023-05-10,2023-05-10,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-05-10 06:00~ALC~2023-05-10 08:50~
2023-03-13,2023-05-11,2023-05-11,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-05-11 07:00~ALC~2023-05-11 09:50~
2023-03-13,2023-05-12,2023-05-12,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-05-12 07:00~ALC~2023-05-12 09:50~
2023-03-13,2023-05-13,2023-05-13,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,8,259.99,TB~1187~ ~OST~2023-05-13 06:00~ALC~2023-05-13 08:50~
2023-03-13,2023-05-14,2023-05-14,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,154.99,TB~1171~ ~OST~2023-05-14 06:00~ALC~2023-05-14 08:50~
2023-03-13,2023-05-16,2023-05-16,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,209.99,TB~1171~ ~OST~2023-05-16 06:00~ALC~2023-05-16 08:50~
2023-03-13,2023-05-17,2023-05-17,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,244.99,TB~1171~ ~OST~2023-05-17 06:00~ALC~2023-05-17 08:50~
2023-03-13,2023-05-18,2023-05-18,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,234.99,TB~1171~ ~OST~2023-05-18 07:00~ALC~2023-05-18 09:50~
2023-03-13,2023-05-19,2023-05-19,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,169.99,TB~1171~ ~OST~2023-05-19 07:00~ALC~2023-05-19 09:50~
2023-03-13,2023-05-20,2023-05-20,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,204.99,TB~1187~ ~OST~2023-05-20 06:00~ALC~2023-05-20 08:50~
2023-03-13,2023-05-21,2023-05-21,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-05-21 06:00~ALC~2023-05-21 08:50~
2023-03-13,2023-05-23,2023-05-23,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,159.99,TB~1171~ ~OST~2023-05-23 06:00~ALC~2023-05-23 08:50~
2023-03-13,2023-05-24,2023-05-24,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,144.99,TB~1171~ ~OST~2023-05-24 06:00~ALC~2023-05-24 08:50~
2023-03-13,2023-05-25,2023-05-25,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,134.99,TB~1171~ ~OST~2023-05-25 07:00~ALC~2023-05-25 09:50~
2023-03-13,2023-05-26,2023-05-26,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-05-26 07:00~ALC~2023-05-26 09:50~
2023-03-13,2023-05-27,2023-05-27,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,209.99,TB~1187~ ~OST~2023-05-27 06:00~ALC~2023-05-27 08:50~
2023-03-13,2023-05-28,2023-05-28,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,144.99,TB~1171~ ~OST~2023-05-28 06:00~ALC~2023-05-28 08:50~
2023-03-13,2023-05-30,2023-05-30,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-05-30 06:00~ALC~2023-05-30 08:50~
2023-03-13,2023-05-31,2023-05-31,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,119.99,TB~1171~ ~OST~2023-05-31 06:00~ALC~2023-05-31 08:50~
2023-03-13,2023-06-01,2023-06-01,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-06-01 07:00~ALC~2023-06-01 09:50~
2023-03-13,2023-06-02,2023-06-02,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,159.99,TB~1171~ ~OST~2023-06-02 07:00~ALC~2023-06-02 09:50~
2023-03-13,2023-06-03,2023-06-03,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,159.99,TB~1187~ ~OST~2023-06-03 06:00~ALC~2023-06-03 08:50~
2023-03-13,2023-06-04,2023-06-04,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,139.99,TB~1171~ ~OST~2023-06-04 06:00~ALC~2023-06-04 08:50~
2023-03-13,2023-06-06,2023-06-06,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-06-06 06:00~ALC~2023-06-06 08:50~
2023-03-13,2023-06-07,2023-06-07,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,104.99,TB~1171~ ~OST~2023-06-07 06:00~ALC~2023-06-07 08:50~
2023-03-13,2023-06-08,2023-06-08,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-06-08 07:00~ALC~2023-06-08 09:50~
2023-03-13,2023-06-09,2023-06-09,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,119.99,TB~1171~ ~OST~2023-06-09 07:00~ALC~2023-06-09 09:50~
2023-03-13,2023-06-10,2023-06-10,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,159.99,TB~1187~ ~OST~2023-06-10 06:00~ALC~2023-06-10 08:50~
2023-03-13,2023-06-11,2023-06-11,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,129.99,TB~1171~ ~OST~2023-06-11 06:00~ALC~2023-06-11 08:50~
2023-03-13,2023-06-13,2023-06-13,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-06-13 06:00~ALC~2023-06-13 08:50~
2023-03-13,2023-06-14,2023-06-14,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,119.99,TB~1171~ ~OST~2023-06-14 06:00~ALC~2023-06-14 08:50~
2023-03-13,2023-06-15,2023-06-15,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,119.99,TB~1171~ ~OST~2023-06-15 07:00~ALC~2023-06-15 09:50~
2023-03-13,2023-06-16,2023-06-16,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-06-16 07:00~ALC~2023-06-16 09:50~
2023-03-13,2023-06-17,2023-06-17,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,199.99,TB~1187~ ~OST~2023-06-17 06:00~ALC~2023-06-17 08:50~
2023-03-13,2023-06-18,2023-06-18,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,144.99,TB~1171~ ~OST~2023-06-18 06:00~ALC~2023-06-18 08:50~
2023-03-13,2023-06-20,2023-06-20,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,149.99,TB~1171~ ~OST~2023-06-20 06:00~ALC~2023-06-20 08:50~
2023-03-13,2023-06-21,2023-06-21,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1171,10,129.99,TB~1171~ ~OST~2023-06-21 06:00~ALC~2023-06-21 08:50~
2023-03-13,2023-06-22,2023-06-22,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,134.99,TB~1171~ ~OST~2023-06-22 07:00~ALC~2023-06-22 09:50~
2023-03-13,2023-06-23,2023-06-23,07:00,09:50,OST,ALC,2u 50m,Direct,TB 1171,10,129.99,TB~1171~ ~OST~2023-06-23 07:00~ALC~2023-06-23 09:50~
2023-03-13,2023-06-24,2023-06-24,06:00,08:50,OST,ALC,2u 50m,Direct,TB 1187,10,229.99,TB~1187~ ~OST~2023-06-24 06:00~ALC~2023-06-24 08:50~
